route,distance_meters,distance_km,duration_seconds,duration_hours,mode,station,destination
var7uniquevalue,9879,9.879,4648,1.291111111111111,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var8uniquevalue,14359,14.359,3021,0.8391666666666666,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var9uniquevalue,6456,6.456,2127,0.5908333333333333,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var10uniquevalue,8900,8.9,2192,0.6088888888888889,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var11uniquevalue,14663,14.663,2658,0.7383333333333333,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var12uniquevalue,15397,15.397,3876,1.0766666666666667,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var13uniquevalue,8493,8.493,2407,0.6686111111111112,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var14uniquevalue,9134,9.134,2661,0.7391666666666666,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var15uniquevalue,8579,8.579,2200,0.6111111111111112,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var16uniquevalue,20216,20.216,9037,2.5102777777777776,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var17uniquevalue,11473,11.473,3278,0.9105555555555556,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var18uniquevalue,15698,15.698,3433,0.9536111111111111,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var19uniquevalue,11245,11.245,2278,0.6327777777777778,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var20uniquevalue,16264,16.264,3857,1.071388888888889,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var21uniquevalue,10020,10.02,2530,0.7027777777777777,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var22uniquevalue,5608,5.608,2076,0.5766666666666667,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var23uniquevalue,15476,15.476,2360,0.6555555555555556,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var24uniquevalue,15821,15.821,3520,0.9777777777777777,transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var1uniquevalue,6561,6.561,610,0.16944444444444445,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var2uniquevalue,12706,12.706,984,0.2733333333333333,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var3uniquevalue,10900,10.9,850,0.2361111111111111,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var4uniquevalue,10033,10.033,852,0.23666666666666666,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var5uniquevalue,8758,8.758,879,0.24416666666666667,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var6uniquevalue,9055,9.055,666,0.185,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var7uniquevalue,10235,10.235,925,0.2569444444444444,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var8uniquevalue,12321,12.321,880,0.24444444444444444,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var9uniquevalue,8872,8.872,846,0.235,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var10uniquevalue,7736,7.736,777,0.21583333333333332,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var11uniquevalue,17927,17.927,1017,0.2825,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var12uniquevalue,13167,13.167,1015,0.28194444444444444,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var13uniquevalue,6654,6.654,810,0.225,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var14uniquevalue,7783,7.783,735,0.20416666666666666,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var15uniquevalue,7259,7.259,697,0.19361111111111112,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var16uniquevalue,11333,11.333,725,0.2013888888888889,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var17uniquevalue,11109,11.109,878,0.24388888888888888,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var18uniquevalue,11433,11.433,940,0.2611111111111111,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var19uniquevalue,9839,9.839,837,0.2325,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var20uniquevalue,12816,12.816,944,0.26222222222222225,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var21uniquevalue,9024,9.024,914,0.2538888888888889,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var22uniquevalue,6098,6.098,717,0.19916666666666666,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var23uniquevalue,13931,13.931,939,0.2608333333333333,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var24uniquevalue,13733,13.733,983,0.27305555555555555,car,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var1uniquevalue,13317,13.317,1688,0.4688888888888889,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var2uniquevalue,11966,11.966,1268,0.3522222222222222,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var3uniquevalue,13984,13.983999999999998,2056,0.5711111111111111,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var4uniquevalue,10451,10.450999999999999,670,0.18611111111111112,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var5uniquevalue,14604,14.604,2334,0.6483333333333333,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var6uniquevalue,10721,10.721,682,0.18944444444444444,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var7uniquevalue,14795,14.794999999999998,2824,0.7844444444444445,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var8uniquevalue,12778,12.777999999999999,1702,0.4727777777777778,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var9uniquevalue,12208,12.207999999999998,1286,0.3572222222222222,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var10uniquevalue,10162,10.161999999999999,674,0.18722222222222223,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var11uniquevalue,13573,13.573,2100,0.5833333333333334,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var12uniquevalue,14368,14.367999999999999,2404,0.6677777777777778,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var13uniquevalue,14803,14.802999999999999,2458,0.6827777777777778,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var14uniquevalue,13157,13.157,1646,0.4572222222222222,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var15uniquevalue,12604,12.604,1432,0.3977777777777778,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var16uniquevalue,12659,12.658999999999999,1348,0.37444444444444447,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var17uniquevalue,14064,14.064,2100,0.5833333333333334,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var18uniquevalue,14709,14.709,2410,0.6694444444444444,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var19uniquevalue,10257,10.257,638,0.17722222222222223,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var20uniquevalue,15275,15.274999999999999,4172,1.1588888888888889,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var21uniquevalue,14869,14.869,2520,0.7,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var22uniquevalue,14889,14.889,2498,0.6938888888888889,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var23uniquevalue,14964,14.963999999999999,2196,0.61,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
var24uniquevalue,14833,14.832999999999998,2270,0.6305555555555555,bike_transit,"Blair Station, Ottawa, Canada","Wellington Building, Ottawa, Canada"
